Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,10/28/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Data type,ODD,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Haiti,HTI,POP,,Rural population,SP.RUR.TOTL,3263311,3312229,3361434,3410889,3460415,3510049,3559843,3609776,3658990,3706629,3752119,3795179,3854243,3917685,3984102,4055074,4130934,4211398,4296952,4387831,4484010,4585901,4693013,4758992,4813457,4863161,4907168,4945723,4978850,5007425,5031405,5050799,5065088,5118775,5170565,5220574,5268724,5316980,5363489,5408061,5450688,5401942,5345720,5282659,5276349,5274602,5270084,5262885,5252461,5239211,5222497,5202473,5179073,5152493,5122176,5088189,5051862,5013890,4974510,4934130,4893055
Haiti,HTI,,,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.703455821,5.794338102,5.888875519,5.982930811,6.071006996,6.148905855,6.305237259,6.440739661,6.554734721,6.647326982,6.719060698,6.857195211,6.966574781,7.049829476,7.108880163,7.144438203,7.256140414,7.34157138,7.402893901,7.442870535,7.463784452,7.547855416,7.60866828,7.647693639,7.666264981,7.666107281,7.715644371,7.743107793,7.748864235,7.732111831,7.693615934,7.705236589,7.692068833,7.657919252,7.60751744,7.545238125,7.538810252,7.514023086,7.477674223,7.438504858,7.402005454,7.419215352,7.428117053,7.430304675,7.426916964,7.418347337,7.475321337,7.527189644,7.565639376,7.577977524,7.560531391,7.581951652,7.575109242,7.560973121,7.566106347,7.604175338,7.719686031,7.8573667,8.00765841,8.156979576,8.299193082
Haiti,HTI,,,"Population ages 65-69, female (% of female population)",SP.POP.6569.FE.5Y,1.448605465,1.47282047,1.508045222,1.550599494,1.596802913,1.644476935,1.676481268,1.710914297,1.746185627,1.779596245,1.809838916,1.823755549,1.835013696,1.844799571,1.853424366,1.860631527,1.859242509,1.855047087,1.849483722,1.844563414,1.841094009,1.827054083,1.815401334,1.804666155,1.793522603,1.782079921,1.756203458,1.734280796,1.716396275,1.702941977,1.694711955,1.683469746,1.674959584,1.671177861,1.675367751,1.689091452,1.697093098,1.712917121,1.734548164,1.759429762,1.786062179,1.798639691,1.813831254,1.830127449,1.8461395,1.860854225,1.865241045,1.871948091,1.877580984,1.877231485,1.869363522,1.844873007,1.812953026,1.786063462,1.781766795,1.808411051,1.852148385,1.922858756,2.005896909,2.08155909,2.140116286
Haiti,HTI,,,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.435233332,7.47408424,7.521600421,7.569327153,7.610158608,7.638473524,7.620525814,7.602498941,7.574912187,7.522576073,7.441336292,7.319728397,7.165336066,7.016829078,6.930466848,6.935459681,7.030005368,7.198194071,7.39742599,7.565201206,7.664220997,7.672572031,7.62358828,7.542389176,7.475089435,7.452159345,7.449158338,7.490968588,7.549442412,7.588293247,7.592806121,7.587936874,7.552201818,7.494562953,7.430202505,7.371630117,7.308359919,7.24644398,7.200757675,7.1930694,7.238470049,7.329271357,7.459242877,7.623859174,7.819871654,8.043862594,8.289674169,8.561150332,8.822606222,9.026522192,9.149071675,9.192707819,9.158495067,9.072016244,8.974577129,8.893845424,8.819651853,8.754687767,8.696805084,8.64258118,8.592736122
Haiti,HTI,,,"Population ages 0-14, total",SP.POP.0014.TO,1557144,1598257,1643247,1689773,1733459,1771939,1815031,1852012,1883988,1912918,1939654,1969695,1996858,2022728,2049463,2078918,2114956,2155789,2201270,2251358,2306403,2375599,2448931,2525493,2603004,2679024,2762525,2838115,2908201,2975956,3042260,3099189,3157703,3213606,3261109,3297921,3332666,3357152,3374338,3389699,3406393,3426776,3447300,3468348,3489315,3509768,3530655,3551405,3571651,3590801,3608360,3625809,3641560,3655390,3667105,3676553,3685870,3692760,3697596,3700889,3702847
Haiti,HTI,DDI,3,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,41.762,42.182,42.591,43,43.414,43.837,44.267,44.7,45.134,45.573,46.027,46.508,47.019,47.559,48.119,48.683,49.232,49.746,50.215,50.635,51.009,51.347,51.668,51.987,52.309,52.637,52.97,53.302,53.628,53.949,54.265,54.58,54.894,55.209,55.523,55.829,56.121,56.393,56.648,56.891,57.131,57.382,57.655,57.959,58.292,58.652,59.028,59.408,59.782,60.148,60.511,60.879,61.26,61.658,62.069,62.485,62.896,63.29,63.66,64.001,
Haiti,HTI,DDI,2,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.2,54.7,55.1,55.7,55,54.2,52.7,51.4,48.9,47.5,46.8,47.7,47.1,46.4,46.1,46.7,48,47.9,46.8,
Haiti,HTI,,,"Share of youth not in education, employment or training, male (% of male youth population)",SL.UEM.NEET.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.68000031,,,,,,,,
Haiti,HTI,,,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.4,,,,,,,,,21.1,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,,,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,,,,,,,,,,,,70.35,,,,,,,,,57.67,,50.56,,,57.12,,,,,56.8,,,,,57.18,,,,,56.92,,,45.5,,58.47,,40.8,,,60.64,,48.4,,,,,,,,
Haiti,HTI,,,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.4,,,,,,37.8,,,,,,,,
Haiti,HTI,,,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.15000153,36.09000015,36.31000137,36.18000031,36.81999969,36.49000168,36.47999954,36.27999878,36.49000168,36.99000168,37.56000137,38.27999878,38.91999817,39.47000122,40.09000015,39.93999863,40.08000183,40.65000153,41.31999969,42.15000153,42.83000183,43.70000076,44.06000137,44.49000168,44.84000015,45.54999924,46.18000031,46.70000076,46.90000153,
Haiti,HTI,,,"Contributing family workers, male (% of male employment) (modeled ILO estimate)",SL.FAM.WORK.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.88999939,23.87000084,23.71999931,23.67000008,23.45999908,23.06999969,22.89999962,22.45000076,22.09000015,21.70000076,21.42000008,21.13999939,20.61000061,20.39999962,19.64999962,19.26000023,18.78000069,18.40999985,17.95999908,18.18000031,17.80999947,17.37999916,16.87000084,16.44000053,16.12000084,15.82999992,15.43999958,15.05000019,14.71000004,
Haiti,HTI,,,"Employment to population ratio, 15+, female (%) (national estimate)",SL.EMP.TOTL.SP.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,55.08,,,,,,,,,,44.2,,,,,,,,,,,,,28,,,,,,,,,45.32,,,,,,,,
Haiti,HTI,,,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.89999962,23.87999916,23.85000038,23.90999985,23.64999962,23.53000069,23.20999908,22.97999954,22.57999992,22.09000015,21.65999985,21.20000076,20.70999908,20.40999985,19.85000038,19.37000084,18.87000084,18.32999992,17.73999977,17.03000069,16.62999916,15.97999954,15.47999954,15.03999996,14.65999985,14.18999958,13.73999977,13.31999969,13.10000038,
Haiti,HTI,,,"Multidimensional poverty headcount ratio, household (% of total households)",SI.POV.MDIM.HH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,,,Income share held by third 20%,SI.DST.03RD.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.2,,,,,,,,
Haiti,HTI,,,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.81253052,89.52986145,80.91612244,78.34844208,77.48604584,75.34593964,77.98433685,87.37458038,90.13020325,94.51832581,120.4519043,160.5503693,156.7504425,122.2214127,136.4888458,152.3836517,150.7802734,147.0072784,143.6287842,,
Haiti,HTI,,,Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),SH.UHC.NOP1.CG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,,,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.9,30.2,29.4,28.8,28.2,27.6,27.1,26.6,26.1,25.6,25.1,24.5,23.9,23.3,22.8,22.3,21.8,21.5,21.2,20.7,20.4
Haiti,HTI,,,"People practicing open defecation, urban (% of urban population)",SH.STA.ODFC.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.26501992,10.15208937,10.03915882,9.926228264,9.813297712,9.70036716,9.587436609,9.474506057,9.361575505,9.248644953,9.135714402,9.02278385,8.909853298,8.796922747,8.683992195,8.571061643,8.458131092,8.34520054,8.232269988,8.119339436,8.119339436
Haiti,HTI,,,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.76824077,28.61342675,29.47071353,30.3401011,31.22158946,32.11517861,33.02086855,33.93865929,34.86855081,35.81054312,36.76463622,37.73083012,38.7091248,39.69952028,40.70201654,41.7166136,42.74331145,43.78211008,44.83300951,45.89600973,45.89600973
Haiti,HTI,,,Number of maternal deaths,SH.MMR.DTHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1200,1200,1200,1400,1300,1300,1300,1300,1300,1400,1400,1400,1400,1300,1300,1300,1300,,,
Haiti,HTI,DDI,3,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85,2.83,2.66,2.41,2.25,2.07,1.92,1.82,1.76,1.63,1.54,1.56,1.45,1.39,1.28,1.19,1.12,1.04,0.99,0.94,0.91,0.86,0.8,0.77,0.73,0.69,0.66,0.59,0.53,0.52,0.45
Haiti,HTI,,,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.5,34.2,33.8,33.8,33.7,33.8,33.7,33.9,33.8,33.7,33.7,33.5,33.3,32.9,32.8,32.6,32.2,31.7,31.6,31.3,
Haiti,HTI,,,Number of infant deaths,SH.DTH.IMRT,31376,31349,31275,31171,30987,30759,30439,30025,29575,29103,28651,28256,27938,27713,27620,27642,27808,28110,28489,28895,29267,29532,29640,29578,29338,28927,28399,27771,27118,26467,25830,25200,24583,23976,23352,22715,22083,21467,20861,20282,19722,19206,18733,18312,17933,17594,17274,16960,16659,16362,23258,15685,15439,15114,14781,14442,14050,13677,13297,12930,
Haiti,HTI,,,Women who believe a husband is justified in beating his wife when she neglects the children (%),SG.VAW.NEGL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.6,,,,,,22.6,,,,,,10.9,,,,,10.1,,,
Haiti,HTI,,,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,,,"Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.MS.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,,,"Trained teachers in upper secondary education, male (% of male teachers)",SE.SEC.TCAQ.UP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,,,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,11.42016029,12.13481045,13.07279015,13.17298985,15.48005962,17.52500916,,17.92149925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,,,"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.PO.FE.ZS,,,,,,,,,,,,0.192430004,,,,,,,,,,,0.454180002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,,,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,36.70574,37.70189,43.19618,47.48522,44.07646,49.18699,51.36301,42.54737,,,,,,,,,,58.11227,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,,,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,,,,,,,,,,,,,,,,,,,,,44.79519,43.09976,39.60739,38.86917,33.10087,39.72339,37.20642,38.75823,,,,,,,,,,47.008,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,,,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,,,,,,,,,,,,,,,,,,,45.71827,45.80249,45.85634,45.87736,46.2091,46.54881,46.63542,46.21,46.64779,48.06435,,,,,48.21482,48.07384,48.05882,48.04365,48.02806,48.12045,48.7326,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,,,"Pupil-teacher ratio, preprimary",SE.PRE.ENRL.TC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,21.96653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,,,Coverage of social insurance programs in 4th quintile (% of population),per_si_allsi.cov_q4_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.449337605,,,,,,,,
Haiti,HTI,,,Coverage of unemployment benefits and ALMP in 4th quintile (% of population),per_lm_alllm.cov_q4_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,,,Net secondary income (Net current transfers from abroad) (constant LCU),NY.TRF.NCTR.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,,,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.802048868,-0.754749037,-0.072078443,-7.144696195,-7.240418807,-13.33018429,8.167742399,2.425217999,0.778959913,0.284565496,0.816024424,-0.723243056,-2.211362556,-0.990207249,1.580682901,-2.729527307,1.610361338,0.68073465,3.895717642,0.902673847,4.73448816,-5.195721419,4.667218868,-0.817129683,1.42265525,2.046394208,0.189513368,0.455577481,1.023850336,0.279636238,-2.867789551,-4.679617605
Haiti,HTI,ECO,,Gross domestic savings (current US$),NY.GDS.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38859000,117591800,-82808000,180046885.2,106661431.7,-248384245.5,-175391001.2,183108543.1,307162980.9,285200252.2,345748925.6,425665908.9,-225301405.6,-313428912.5,-277384763.1,-171790043.7,-424254855.4,-538010075.9,-586067790,-666696557.2,-666730974.3,-635361049.6,-505214122.7,-390345687.9,-471407824.3,-671528360.4,-938521748.5,-634574441.2,-973743345.5,-1333685507,-1628406270,-1253840674,-896817955.8
Haiti,HTI,,,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15481449000,18077000000,20696000000,23162000000,31959000000,40728899000,46647000000,54006000000,62997000000,69254000000,1.34773E+11,1.5167E+11,1.65376E+11,2.02283E+11,2.38312E+11,2.74835E+11,3.07084E+11,3.48416E+11,3.97455E+11,4.58484E+11,4.70074E+11,5.24124E+11,5.69993E+11,6.25234E+11,6.6002E+11,7.21432E+11,8.28515E+11,9.32981E+11,1.0444E+12,1.20584E+12,
Haiti,HTI,,,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14243381054,11827882495,10958577851,9377186031,7235341793,10079323324,7488144292,15507480789,25337940724,27394352402,27473482470,37384871850,42954482681,40004070688,37268497043,41597898482,40098475581,43621800830,24944526109,42454482232,42444869811,51124508503,36141940600,55966091059,55033308400,66487963938,65030801221,78735811260,85688093656,80997441121,83022128586,83588959730,67017006480
Haiti,HTI,,,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144625694.6,153419710.4,101014852.5,83664373.44,102656102,114689575,106599092.4,114644511.5,119296760.4,130338388.8,209786277.8,196572097.8,187590580,146224430.5,173062348.3,195408300.2,195437649.6,228829541,248822429.4,258533858.8,171777618.2,307173782.6,325820872,343667877.3,345429641.7,352220178.6,321094324.8,326075757,365911837.1,325489772.9,
Haiti,HTI,,,"Services, value added (constant 2015 US$)",NV.SRV.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4458725260,4323995192,4666379409,4903218811,4823980575,4595704639,4088895403,4273845912,4741247475,4980242221,5162033745,5371700451,5585509363,5652463025,5737951349,5888552511,5828995477,5912611376,5951201707,6171450979,6535722127,6948813966,6749791672,7175884801,7226903617,7403419640,7601257547,7800537223,7982745450,8142914207,8291435696,8359245228,8264756899
Haiti,HTI,,,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.61747391,14.4511465,13.71582854,11.45142999,11.38770294,13.18910284,13.47242717,19.19386527,14.15761357,10.77774692,9.621118466,10.06259422,13.0317935,13.82218621,13.69580486,14.92745066,15.83535978,15.91701947,16.44484987,15.58508543,17.01534864,16.8460322,14.46708501,14.65405775,16.12657858,15.68791276,16.60542283,16.98863717,16.37417996,16.37394392,16.72011834,16.92019534,17.74767542
Haiti,HTI,,,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.77835906,40.56313257,46.41485432,39.80749018,32.53768844,48.75226664,31.13363998,37.84781906,40.22337985,36.89404881,36.5207867,41.94847951,25.04090041,26.06129819,25.07256676,37.05274493,33.97322346,32.12969021,33.35552399,31.94046265,35.68790602,33.234368,43.5059465,44.1635907,40.25805013,41.457518,43.3712473,41.98869169,42.22394376,43.9424064,46.3779946,47.35457929,40.51599948
Haiti,HTI,,,Gross capital formation (current US$),NE.GDI.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461637800,515231000,616783000,846431728.2,499280198.9,259899284,221103891.7,733981709.2,817896232.8,819000160.7,968380731.7,1150503518,567052906.5,509603342.1,589304295,845963287.2,694425105,690074717.8,1096370751,851311720.9,1316343529,1462026869,2963431465,2731415512,2400321467,2204637616,2151725001,2108913873,1619551647,1796380787,2239213590,2360713778,1619041211
Haiti,HTI,,,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2130629000,1780668000,1843869000,1864000000,1567000000,2512000000,2052000000,3720000000,5284000000,5645000000,6237000000,8483000000,9053344700,10279144500,10568891100,19165831600,20120700000,23953623800,16347327800,27256060200,32033346600,37947454400,32345398300,52848021700,55033308400,67585499200,74180214300,84851923900,96633324200,1.0226E+11,1.15685E+11,1.33455E+11,1.10384E+11
Haiti,HTI,,,"Households and NPISHs Final consumption expenditure, PPP (current international $)",NE.CON.PRVT.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15727087014,16268382350,16659777783,15996893503,16694785121,17715594771,18315135489,19798903795,20075245058,23034310799,22545104501,24265245726,26136502100,27514811730,28642529050,28352941312,30044717464,30295496180,31104672288,30652427028,27129015649
Haiti,HTI,,,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004977582,0.007904389,0,0.014698331
Haiti,HTI,,,General government final consumption expenditure (constant 2015 US$),NE.CON.GOVT.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403408485.9,408179866.7,419197907.5,472362551.5,484048965.8,499388645.6,511132404.9,507525107.8,513437587.2,512988152.1,518630990.2,519776247.2,526691290.4,599931257.2,696415569.7,711692124.8,691576444,589086008.5,596222122.2,642081488.5,773669147.7,789467029.8,822495494.5,886536355.2,971435642.3,980891973.3,1056200486,1226273766,1308528606,1310393441,1355961274,1247113774,1497693499
Haiti,HTI,,,Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high),LP.LPI.INFR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.14,,,2.17,,1.78,,1.998047,,1.471292,,1.94,,
Haiti,HTI,,,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,,,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,4,4,4,4.5,4.5,4.5,4.5,4
Haiti,HTI,,,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),IQ.CPA.ENVR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Haiti,HTI,,,Public private partnerships investment in ICT (current US$),IE.PPN.ICTI.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,,,"Start-up procedures to register a business, male (number)",IC.REG.PROC.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,
Haiti,HTI,,,"Cost to import, documentary compliance (US$)",IC.IMP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,150,150,150,150,150,
Haiti,HTI,,,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,,,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035121868,0.036361433,0.035235926,0.052166414,0.06496757,,,,,,,,,,
Haiti,HTI,,,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,,,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,,,Grants and other revenue (current LCU),GC.REV.GOTR.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,,,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",FX.OWN.TOTL.OL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.68498039,,,21.16226196,,,35.51825714,,,
Haiti,HTI,ECO,,Consumer price index (2010 = 100),FP.CPI.TOTL,0.85297117,0.885210976,0.880298902,0.918211807,1.002339712,1.025032108,1.110128591,1.077542864,1.091725611,1.107153673,1.122304998,1.22981714,1.269044543,1.55761156,1.79048535,2.090813669,2.237968319,2.383254998,2.319536411,2.623254753,3.089624991,3.425106771,3.677168676,4.053845457,4.313373956,4.772698204,4.929239204,4.364867706,4.544065955,4.858692767,5.892429795,6.801037011,8.117615397,10.52903191,14.67027069,18.72046618,22.57381135,27.21476289,28.64871839,29.50943883,32.26362026,36.56007696,39.13130113,50.36181934,60.95383354,69.47091778,77.35254292,82.42472531,95.02068595,95.39495917,100,106.3327948,111.6686187,116.9896552,121.0119545,129.1582865,144.0152445,159.3962004,179.2910955,212.8253122,261.341633
Haiti,HTI,,,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,1.420271521,1.483033652,1.46862256,1.620979682,1.623210933,2.241573858,2.362171858,2.777926779,2.513256559,2.774230234,3.8602657,3.757828004,4.792903226,7.239417309,9.976865936,10.63563252,10.27617747,11.35421331,13.20141655,13.42587451,11.53691285,12.33924564,12.57613621,11.5269155,10.90298425,9.984632229,8.660819672,9.350752247,9.567888435,10.98805596,11.63069426,10.30148808,10.14785466,10.86391503,10.17929222,12.45413214,12.48729865,15.38611339,13.76557614,14.02321888,8.679456136,7.995059981,9.65282616,9.453243553,7.97335749,8.430280538,8.232849075,7.466182483,8.197995451,7.994386688,7.416227954,8.043559651,10.33369054,10.57461596,11.14956116,10.23632129,10.21026116,9.973291111,11.0714239,10.43126888,8.873537658
Haiti,HTI,,,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.171436688,,,,,9.347427274,,,,,11.00709427,,,,,12.52929511,,,,,13.10344828,,,,,13.10344828,,,
Haiti,HTI,,,Population density (people per sq. km of land area),EN.POP.DNST,,143.0317852,145.8334906,148.6848694,151.5831277,154.5259071,157.5226778,160.5703193,163.636103,166.6787373,169.6747823,172.6115747,175.5201016,178.4697025,181.556894,184.8537736,188.3757983,192.1126633,196.0820029,200.297061,204.7596154,209.4835631,214.4493106,219.579717,224.7708999,229.9446662,235.070283,240.1575472,245.2185051,250.2813861,255.3670174,260.4720972,265.5838534,270.7069666,275.8460813,281.0054064,286.1869376,291.3904572,296.6139332,301.8530479,307.1045718,312.3661103,317.6396226,322.9357039,328.2685776,333.6461901,339.070537,344.5332366,350.0206821,355.5169086,361.0057329,366.4847605,371.9492743,377.3828737,382.7651306,388.0820029,393.3227866,398.4893687,403.5988026,408.6748549,413.7348694
